               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 479,            0.016184,           0.0083874,          0.00069399,             0.95563,             0.90935,             0.95599,             0.80697,             0.01879,            0.005024,           0.0053921,            0.002113,            0.002113,            0.002113
                 480,            0.016438,           0.0083405,          0.00066893,             0.95637,             0.90955,             0.95709,             0.80658,            0.018743,            0.004982,           0.0051937,           0.0020965,           0.0020965,           0.0020965
                 481,            0.016571,           0.0081732,          0.00056865,             0.93357,             0.91872,             0.95554,             0.80373,            0.018761,           0.0050216,           0.0049925,             0.00208,             0.00208,             0.00208
                 482,            0.016458,           0.0084799,          0.00076459,             0.93835,             0.91982,             0.95284,             0.80306,            0.018789,           0.0050135,           0.0045805,           0.0020635,           0.0020635,           0.0020635
                 483,            0.016693,           0.0085809,          0.00080858,             0.93936,             0.92613,             0.95237,             0.80454,            0.018802,           0.0050287,           0.0045328,            0.002047,            0.002047,            0.002047
                 484,            0.016387,           0.0085171,           0.0005064,             0.93758,             0.91945,             0.95159,             0.80379,            0.018703,           0.0050077,           0.0050354,           0.0020305,           0.0020305,           0.0020305
                 485,             0.01608,           0.0082198,          0.00070638,             0.93461,              0.9107,             0.94948,             0.79605,            0.018726,           0.0050592,           0.0054131,            0.002014,            0.002014,            0.002014
                 486,            0.015809,           0.0086666,          0.00078949,             0.92817,             0.90962,             0.94812,             0.79752,            0.018678,           0.0050468,           0.0055103,           0.0019975,           0.0019975,           0.0019975
                 487,            0.016418,           0.0078241,           0.0010376,             0.93352,             0.92264,             0.95093,             0.80024,            0.018701,           0.0050745,           0.0053825,            0.001981,            0.001981,            0.001981
                 488,            0.016694,           0.0082085,          0.00080726,             0.93199,             0.92248,             0.95054,             0.79807,            0.018768,           0.0050764,           0.0049496,           0.0019645,           0.0019645,           0.0019645
                 489,            0.016333,           0.0077759,          0.00075218,             0.93406,             0.92592,             0.94905,             0.79797,            0.018785,           0.0049944,            0.005064,            0.001948,            0.001948,            0.001948
                 490,            0.016125,           0.0080159,          0.00077768,             0.93055,             0.92378,             0.95014,             0.79843,            0.018762,           0.0049267,           0.0052996,           0.0019315,           0.0019315,           0.0019315
                 491,            0.016787,           0.0081636,          0.00088202,             0.93079,             0.92561,             0.95271,             0.80249,            0.018848,           0.0049496,           0.0051517,            0.001915,            0.001915,            0.001915
                 492,            0.016494,           0.0087584,          0.00079039,              0.9379,             0.93275,             0.95243,             0.79971,            0.018915,           0.0049419,           0.0047226,           0.0018985,           0.0018985,           0.0018985
                 493,            0.016029,           0.0081865,          0.00080937,              0.9426,             0.93182,             0.95427,             0.80192,            0.018933,            0.004941,           0.0047235,            0.001882,            0.001882,            0.001882
                 494,            0.015863,            0.008237,          0.00063284,             0.94134,             0.93786,             0.95521,             0.80015,            0.018889,           0.0049849,           0.0051899,           0.0018655,           0.0018655,           0.0018655
                 495,            0.016003,           0.0087058,           0.0005187,             0.93224,             0.92257,                0.95,             0.79805,            0.018897,           0.0050116,           0.0053787,            0.001849,            0.001849,            0.001849
                 496,            0.016294,           0.0082171,          0.00073342,             0.93961,             0.92963,             0.95141,             0.79879,             0.01888,            0.005022,           0.0050421,           0.0018325,           0.0018325,           0.0018325
                 497,            0.016035,           0.0083206,          0.00074006,             0.93879,             0.93163,             0.95367,             0.79939,            0.018893,           0.0050611,           0.0049047,            0.001816,            0.001816,            0.001816
                 498,            0.015942,           0.0082333,          0.00060712,             0.93111,              0.9435,             0.95353,             0.79775,            0.018904,           0.0050735,           0.0050611,           0.0017995,           0.0017995,           0.0017995
                 499,            0.015828,           0.0083792,          0.00066559,             0.93418,             0.93814,             0.95607,              0.7975,            0.018852,           0.0050859,           0.0052357,            0.001783,            0.001783,            0.001783
                 500,             0.01637,           0.0083389,          0.00091455,             0.92827,             0.92548,             0.95317,             0.79177,            0.018773,            0.005033,           0.0054855,           0.0017665,           0.0017665,           0.0017665
                 501,            0.015682,           0.0079162,          0.00071582,             0.95584,             0.90559,             0.95545,             0.79356,            0.018772,           0.0050149,           0.0056419,             0.00175,             0.00175,             0.00175
                 502,             0.01609,           0.0081079,          0.00071059,             0.92433,             0.92626,             0.95184,             0.79568,            0.018764,           0.0050755,           0.0057707,           0.0017335,           0.0017335,           0.0017335
                 503,            0.015722,           0.0080004,          0.00059677,             0.93339,             0.91439,             0.95034,             0.79658,            0.018873,           0.0051003,           0.0058031,            0.001717,            0.001717,            0.001717
                 504,            0.015649,             0.00795,          0.00063447,             0.93296,             0.91663,             0.94767,             0.79302,            0.018909,            0.005125,           0.0057592,           0.0017005,           0.0017005,           0.0017005
                 505,            0.015792,           0.0083259,          0.00062218,             0.93388,             0.91331,             0.94779,             0.79329,             0.01894,           0.0051165,           0.0057135,            0.001684,            0.001684,            0.001684
                 506,            0.015361,           0.0081663,          0.00041957,              0.9337,             0.90879,             0.94587,             0.79016,            0.018973,           0.0051088,            0.005743,           0.0016675,           0.0016675,           0.0016675
                 507,            0.015247,           0.0078264,          0.00051613,              0.9301,             0.91423,              0.9449,             0.79225,             0.01898,           0.0050993,           0.0057068,            0.001651,            0.001651,            0.001651
                 508,             0.01595,           0.0076809,          0.00081005,             0.93127,             0.91631,             0.94548,             0.78994,            0.018905,           0.0050917,           0.0056229,           0.0016345,           0.0016345,           0.0016345
                 509,             0.01606,           0.0083019,          0.00052751,             0.93108,             0.91544,              0.9457,             0.79101,            0.018917,           0.0050745,           0.0056152,            0.001618,            0.001618,            0.001618
                 510,            0.015564,           0.0076011,          0.00062172,             0.93039,             0.91265,             0.94539,             0.79046,            0.018847,           0.0050879,           0.0057001,           0.0016015,           0.0016015,           0.0016015
                 511,            0.015653,           0.0080334,          0.00071447,               0.932,             0.91711,             0.94519,             0.78651,            0.018905,           0.0051069,           0.0057983,            0.001585,            0.001585,            0.001585
                 512,            0.015529,           0.0079873,          0.00075133,             0.93124,             0.91773,             0.94566,             0.78468,            0.018957,           0.0051317,           0.0058146,           0.0015685,           0.0015685,           0.0015685
                 513,            0.015767,           0.0082254,          0.00060169,             0.93149,             0.90735,             0.94587,             0.78354,            0.018984,           0.0051384,           0.0057859,            0.001552,            0.001552,            0.001552
                 514,            0.015629,           0.0082301,          0.00054569,             0.93308,             0.90928,              0.9462,             0.78955,             0.01894,           0.0051374,           0.0057669,           0.0015355,           0.0015355,           0.0015355
                 515,            0.015779,           0.0078439,          0.00058382,             0.93443,             0.91009,             0.94659,             0.79301,            0.018921,           0.0051527,           0.0056791,            0.001519,            0.001519,            0.001519
                 516,            0.015458,            0.008232,          0.00070678,             0.92948,             0.90897,             0.94499,             0.79535,            0.018909,           0.0051775,           0.0056992,           0.0015025,           0.0015025,           0.0015025
                 517,            0.016061,           0.0081261,          0.00088697,             0.93019,             0.91013,             0.94507,              0.7908,            0.018873,           0.0051851,           0.0058088,            0.001486,            0.001486,            0.001486
                 518,            0.015612,           0.0080226,          0.00067533,             0.92919,             0.90837,             0.94573,             0.78935,            0.018873,           0.0051308,            0.005846,           0.0014695,           0.0014695,           0.0014695
                 519,             0.01574,           0.0080946,          0.00066332,              0.9339,              0.9121,             0.94563,             0.79372,            0.018859,           0.0051241,           0.0058203,            0.001453,            0.001453,            0.001453
                 520,             0.01578,           0.0082303,          0.00065716,             0.93323,             0.91432,             0.94674,             0.78831,            0.018828,           0.0051346,           0.0057993,           0.0014365,           0.0014365,           0.0014365
                 521,            0.015974,           0.0077415,          0.00085987,             0.93423,             0.91134,             0.94661,             0.79053,            0.018752,            0.005126,           0.0057716,             0.00142,             0.00142,             0.00142
                 522,            0.016264,           0.0080905,          0.00079089,             0.93277,              0.9093,             0.94465,              0.7872,            0.018784,           0.0051317,           0.0057774,           0.0014035,           0.0014035,           0.0014035
                 523,            0.015935,           0.0081841,          0.00052897,             0.92978,             0.90592,             0.94486,             0.78748,            0.018822,           0.0051289,           0.0057993,            0.001387,            0.001387,            0.001387
                 524,            0.015499,           0.0083208,          0.00063539,             0.93138,              0.9042,             0.94703,             0.79279,            0.018795,           0.0050993,           0.0058231,           0.0013705,           0.0013705,           0.0013705
                 525,            0.015682,           0.0082572,          0.00077032,             0.91419,             0.90922,             0.94482,             0.79179,            0.018849,           0.0051107,           0.0058746,            0.001354,            0.001354,            0.001354
                 526,            0.016056,           0.0078122,          0.00075098,             0.91558,             0.90848,             0.94587,             0.79674,            0.018889,           0.0050983,           0.0057163,           0.0013375,           0.0013375,           0.0013375
                 527,            0.015796,           0.0081976,          0.00059017,             0.95406,             0.86638,             0.94966,             0.80068,            0.018932,           0.0050898,           0.0055046,            0.001321,            0.001321,            0.001321
                 528,            0.015804,           0.0080567,          0.00059324,             0.91646,             0.90754,             0.94998,             0.79586,            0.019007,           0.0050974,           0.0055227,           0.0013045,           0.0013045,           0.0013045
                 529,            0.015376,           0.0080829,          0.00069539,             0.91303,             0.91129,             0.95064,             0.79441,            0.019022,           0.0050755,           0.0055561,            0.001288,            0.001288,            0.001288
                 530,            0.015444,           0.0080703,          0.00073187,             0.95431,             0.86725,              0.9502,             0.79962,            0.018998,            0.005065,           0.0055084,           0.0012715,           0.0012715,           0.0012715
                 531,            0.015426,           0.0080165,          0.00040698,             0.90456,             0.91807,             0.94919,             0.80231,            0.018971,           0.0050497,             0.00529,            0.001255,            0.001255,            0.001255
                 532,            0.015618,           0.0078378,          0.00058639,             0.91383,             0.92345,             0.95024,             0.80194,            0.018978,           0.0050516,           0.0049667,           0.0012385,           0.0012385,           0.0012385
                 533,            0.015559,           0.0080691,          0.00043488,             0.91468,               0.924,             0.95097,             0.80035,            0.019019,           0.0050869,           0.0047874,            0.001222,            0.001222,            0.001222
                 534,            0.015219,           0.0078613,          0.00071758,             0.91216,              0.9236,             0.95062,             0.79892,             0.01902,           0.0051041,           0.0049276,           0.0012055,           0.0012055,           0.0012055
                 535,            0.015218,           0.0080582,          0.00057129,             0.89308,             0.94233,             0.95026,             0.80022,            0.018967,           0.0050974,           0.0052986,            0.001189,            0.001189,            0.001189
                 536,            0.014975,           0.0074954,          0.00058886,             0.89919,             0.93521,             0.95195,             0.80443,            0.018935,           0.0051193,           0.0054655,           0.0011725,           0.0011725,           0.0011725
                 537,             0.01598,           0.0084324,          0.00062573,             0.89564,             0.93925,             0.95099,             0.80075,            0.018874,           0.0050707,           0.0053082,            0.001156,            0.001156,            0.001156
                 538,            0.015474,           0.0075628,          0.00062855,             0.90159,             0.93514,             0.95134,              0.8078,            0.018828,           0.0050554,           0.0053301,           0.0011395,           0.0011395,           0.0011395
                 539,            0.015285,           0.0078237,          0.00045817,             0.90039,             0.94112,             0.95143,             0.80398,            0.018838,            0.005044,            0.005476,            0.001123,            0.001123,            0.001123
                 540,            0.015389,           0.0079333,          0.00058949,             0.89885,             0.93376,             0.95137,             0.80161,            0.018877,           0.0050631,           0.0057802,           0.0011065,           0.0011065,           0.0011065
                 541,            0.014776,           0.0075624,          0.00044715,             0.89261,             0.93522,             0.95005,             0.80222,            0.018852,           0.0050793,           0.0059195,             0.00109,             0.00109,             0.00109
                 542,            0.015357,           0.0080537,          0.00057396,             0.89154,             0.93822,              0.9509,             0.80048,            0.018798,            0.005065,           0.0058298,           0.0010735,           0.0010735,           0.0010735
                 543,            0.015371,           0.0076695,            0.000388,             0.90213,             0.94439,             0.95159,             0.80772,            0.018763,           0.0050535,           0.0057068,            0.001057,            0.001057,            0.001057
                 544,            0.015401,           0.0074267,          0.00077311,             0.89059,             0.93483,             0.95088,             0.80917,            0.018755,           0.0050507,           0.0058327,           0.0010405,           0.0010405,           0.0010405
                 545,            0.015511,           0.0083931,          0.00096424,             0.89155,             0.93118,             0.94948,             0.80363,            0.018778,           0.0050526,           0.0060368,            0.001024,            0.001024,            0.001024
                 546,            0.015166,           0.0075965,          0.00048376,             0.92112,             0.92385,             0.95058,             0.80257,            0.018807,           0.0050468,           0.0061684,           0.0010075,           0.0010075,           0.0010075
                 547,            0.015001,           0.0083519,          0.00066673,              0.8933,              0.9316,             0.94914,             0.79853,            0.018849,            0.005044,           0.0062199,            0.000991,            0.000991,            0.000991
                 548,            0.014716,            0.007473,           0.0005183,             0.89597,             0.93216,             0.94961,             0.80121,            0.018887,           0.0050402,           0.0062313,           0.0009745,           0.0009745,           0.0009745
                 549,            0.015151,           0.0078296,          0.00066967,             0.89859,             0.93012,              0.9503,              0.7993,            0.018852,           0.0050392,           0.0062466,            0.000958,            0.000958,            0.000958
                 550,             0.01531,            0.007952,          0.00046454,             0.89939,             0.92872,             0.95012,             0.79879,            0.018819,           0.0050268,            0.006238,           0.0009415,           0.0009415,           0.0009415
                 551,            0.015253,           0.0076425,          0.00048214,             0.89583,             0.92968,             0.95135,             0.79731,             0.01883,           0.0050163,           0.0061789,            0.000925,            0.000925,            0.000925
                 552,            0.014647,            0.007371,          0.00041403,             0.89486,             0.92978,             0.95163,             0.80035,             0.01884,            0.005022,           0.0062332,           0.0009085,           0.0009085,           0.0009085
                 553,              0.0149,           0.0080814,          0.00069035,             0.89619,             0.92968,             0.95098,             0.80104,            0.018849,           0.0050097,           0.0062551,            0.000892,            0.000892,            0.000892
                 554,            0.014881,           0.0079198,          0.00042391,              0.8989,             0.92952,             0.95052,             0.80035,            0.018839,           0.0049925,           0.0063601,           0.0008755,           0.0008755,           0.0008755
                 555,            0.015098,           0.0081852,          0.00043413,             0.89821,             0.92833,             0.95079,             0.80328,            0.018812,           0.0050039,            0.006422,            0.000859,            0.000859,            0.000859
                 556,            0.014494,           0.0074687,          0.00065071,             0.89444,             0.92793,             0.95198,              0.8012,            0.018752,           0.0049934,           0.0063677,           0.0008425,           0.0008425,           0.0008425
                 557,            0.014768,           0.0080291,          0.00063169,              0.9003,             0.94669,              0.9535,             0.80778,            0.018742,           0.0049953,           0.0062675,            0.000826,            0.000826,            0.000826
                 558,            0.015061,           0.0077011,          0.00098256,              0.8978,             0.94815,             0.95377,             0.81093,            0.018749,           0.0049915,            0.006258,           0.0008095,           0.0008095,           0.0008095
                 559,            0.015121,            0.007734,          0.00074253,              0.8965,             0.94777,             0.95307,             0.80942,            0.018779,            0.005002,           0.0062027,            0.000793,            0.000793,            0.000793
                 560,            0.015246,           0.0074036,          0.00063661,             0.89483,              0.9482,             0.95461,             0.80675,            0.018698,           0.0049944,           0.0060892,           0.0007765,           0.0007765,           0.0007765
                 561,            0.015177,           0.0079772,           0.0006978,             0.89615,             0.94801,             0.95398,             0.80656,            0.018673,           0.0050144,           0.0060863,             0.00076,             0.00076,             0.00076
                 562,            0.014585,           0.0080639,          0.00056289,             0.92824,             0.91177,             0.95283,             0.80649,             0.01867,           0.0050287,           0.0060692,           0.0007435,           0.0007435,           0.0007435
                 563,            0.014582,           0.0078741,           0.0003631,             0.92868,             0.91159,             0.95246,             0.80537,            0.018716,           0.0050373,           0.0060081,            0.000727,            0.000727,            0.000727
                 564,            0.014516,           0.0075538,          0.00066506,             0.92764,             0.91593,             0.95174,             0.80825,            0.018755,           0.0050402,           0.0059795,           0.0007105,           0.0007105,           0.0007105
                 565,            0.014967,           0.0078276,          0.00041138,             0.92695,             0.91821,             0.95194,             0.80538,             0.01874,           0.0050325,             0.00597,            0.000694,            0.000694,            0.000694
                 566,            0.014865,           0.0076735,          0.00051501,             0.92597,             0.91708,             0.95154,             0.80482,            0.018727,           0.0050268,           0.0059671,           0.0006775,           0.0006775,           0.0006775
                 567,            0.014621,           0.0076488,          0.00050332,             0.92615,             0.92313,             0.95178,             0.80667,            0.018725,           0.0050278,           0.0059805,            0.000661,            0.000661,            0.000661
                 568,            0.014675,            0.007728,          0.00065652,             0.93514,             0.91623,             0.95002,             0.80408,            0.018741,           0.0050297,           0.0059566,           0.0006445,           0.0006445,           0.0006445
                 569,            0.014647,           0.0076432,          0.00056987,             0.93343,             0.90966,              0.9489,             0.80071,            0.018745,           0.0050268,           0.0059719,            0.000628,            0.000628,            0.000628
                 570,            0.014712,           0.0072084,          0.00063719,              0.9351,             0.90882,             0.95023,             0.80107,            0.018746,           0.0050201,           0.0059996,           0.0006115,           0.0006115,           0.0006115
                 571,            0.014736,           0.0072988,          0.00071615,             0.93358,             0.91133,             0.94951,             0.80083,            0.018789,           0.0050201,           0.0060596,            0.000595,            0.000595,            0.000595
                 572,            0.014697,           0.0078092,          0.00050996,              0.9334,              0.9117,             0.94885,             0.79993,             0.01879,           0.0050125,           0.0060701,           0.0005785,           0.0005785,           0.0005785
                 573,            0.014495,           0.0075353,          0.00043337,             0.93511,             0.91086,             0.94998,             0.80362,            0.018775,           0.0049925,           0.0060606,            0.000562,            0.000562,            0.000562
                 574,            0.014409,           0.0072912,          0.00059406,             0.93536,             0.91116,             0.94987,             0.80203,            0.018778,           0.0049906,           0.0060301,           0.0005455,           0.0005455,           0.0005455
                 575,            0.015037,            0.007873,          0.00044665,             0.93555,             0.91095,             0.94985,             0.80657,            0.018791,           0.0049791,           0.0060196,            0.000529,            0.000529,            0.000529
                 576,            0.014862,           0.0078006,           0.0004881,             0.93501,             0.91432,             0.94928,             0.80412,            0.018792,           0.0049677,           0.0060234,           0.0005125,           0.0005125,           0.0005125
                 577,             0.01432,           0.0076888,          0.00061274,              0.9354,             0.91294,             0.94931,             0.80313,            0.018789,           0.0049667,           0.0059528,            0.000496,            0.000496,            0.000496
                 578,            0.014726,           0.0073796,          0.00050233,             0.93527,             0.91046,             0.95058,             0.81053,            0.018795,           0.0049753,           0.0058947,           0.0004795,           0.0004795,           0.0004795
                 579,            0.015097,           0.0075994,          0.00078326,             0.93557,             0.91125,             0.95084,             0.80862,            0.018798,           0.0049829,           0.0058422,            0.000463,            0.000463,            0.000463
                 580,            0.014827,           0.0079426,          0.00050288,             0.93135,             0.91011,             0.95095,             0.81108,            0.018793,           0.0049887,           0.0058107,           0.0004465,           0.0004465,           0.0004465
                 581,            0.015144,           0.0079183,          0.00049146,             0.92657,               0.911,              0.9509,             0.80638,            0.018809,           0.0049934,           0.0058556,             0.00043,             0.00043,             0.00043
                 582,            0.015042,           0.0074703,          0.00075265,              0.9265,              0.9126,             0.95027,             0.80384,            0.018843,           0.0049953,           0.0059099,           0.0004135,           0.0004135,           0.0004135
                 583,            0.014846,           0.0082773,          0.00040986,             0.93179,             0.92583,             0.95115,             0.80359,            0.018865,           0.0050011,            0.005909,            0.000397,            0.000397,            0.000397
                 584,             0.01472,            0.007394,            0.000542,             0.93076,             0.92703,             0.95112,             0.80372,            0.018902,           0.0050087,            0.005909,           0.0003805,           0.0003805,           0.0003805
                 585,             0.01447,           0.0073928,          0.00044015,             0.93026,             0.92713,             0.95049,             0.80366,            0.018943,           0.0050249,           0.0059347,            0.000364,            0.000364,            0.000364
                 586,            0.014445,           0.0075621,          0.00050957,             0.92987,             0.92643,             0.95046,             0.80284,            0.018969,           0.0050459,           0.0059967,           0.0003475,           0.0003475,           0.0003475
                 587,            0.014328,           0.0072338,          0.00043883,             0.92094,             0.92023,             0.94949,             0.80414,            0.018993,           0.0050631,           0.0060558,            0.000331,            0.000331,            0.000331
                 588,            0.014403,           0.0077467,          0.00064046,             0.92341,             0.91717,             0.94965,             0.79941,             0.01899,           0.0050678,           0.0061026,           0.0003145,           0.0003145,           0.0003145
                 589,            0.014369,           0.0074433,          0.00052471,             0.92198,             0.91676,             0.94875,             0.79784,            0.018977,            0.005065,           0.0061674,            0.000298,            0.000298,            0.000298
                 590,             0.01439,           0.0074928,          0.00062649,             0.92488,             0.91568,              0.9488,             0.79887,            0.018952,           0.0050678,           0.0062189,           0.0002815,           0.0002815,           0.0002815
                 591,             0.01425,           0.0072195,          0.00088802,               0.926,             0.91478,             0.94872,             0.79897,            0.018936,           0.0050764,           0.0062447,            0.000265,            0.000265,            0.000265
                 592,            0.014757,           0.0073904,          0.00052022,             0.92361,             0.91648,             0.94905,              0.7987,            0.018935,           0.0050793,            0.006258,           0.0002485,           0.0002485,           0.0002485
                 593,            0.014635,           0.0075208,             0.00051,             0.92141,             0.91413,             0.94891,             0.79806,            0.018924,           0.0050812,           0.0062675,            0.000232,            0.000232,            0.000232
                 594,            0.014375,           0.0073816,          0.00061481,              0.9258,             0.91646,             0.94764,             0.79877,            0.018926,           0.0050926,           0.0062723,           0.0002155,           0.0002155,           0.0002155
                 595,            0.014704,           0.0075715,          0.00051308,             0.92577,             0.91739,             0.94769,             0.79928,            0.018917,           0.0051003,           0.0062809,            0.000199,            0.000199,            0.000199
                 596,            0.014406,            0.007451,           0.0005231,             0.92618,             0.91693,             0.94761,             0.79956,            0.018915,           0.0051031,            0.006299,           0.0001825,           0.0001825,           0.0001825
                 597,            0.014015,           0.0072207,           0.0004398,             0.92599,              0.9179,             0.94729,             0.79968,            0.018907,           0.0051022,             0.00632,            0.000166,            0.000166,            0.000166
                 598,            0.014714,           0.0075066,          0.00062401,             0.92536,             0.91856,             0.94713,             0.79984,            0.018893,           0.0050945,           0.0063524,           0.0001495,           0.0001495,           0.0001495
                 599,            0.014206,           0.0077205,          0.00033304,             0.92514,             0.91802,             0.94728,             0.80012,            0.018886,           0.0050898,           0.0063753,            0.000133,            0.000133,            0.000133
